round,loss,accuracy,precision,recall,f1
441,2.8033147431627103,0.1,0.01,0.1,0.01818181818181818
442,2.5736431471909147,0.1,0.01,0.1,0.01818181818181818
443,3.193961019757428,0.1,0.01,0.1,0.01818181818181818
444,3.3491787638845323,0.1,0.01,0.1,0.01818181818181818
445,2.8310567789439913,0.1,0.01,0.1,0.01818181818181818
446,2.8431255696695064,0.1,0.01,0.1,0.01818181818181818
447,2.806174411049372,0.1,0.01,0.1,0.01818181818181818
448,2.9040064268474337,0.1,0.01,0.1,0.01818181818181818
449,2.8504805353623404,0.1,0.01,0.1,0.01818181818181818
450,3.700743261771866,0.1,0.01,0.1,0.01818181818181818
451,2.7613330370263207,0.1,0.01,0.1,0.01818181818181818
452,2.52856020384197,0.1,0.01,0.1,0.01818181818181818
453,2.7978196415720107,0.1,0.01,0.1,0.01818181818181818
454,2.533483876457697,0.1,0.01,0.1,0.01818181818181818
455,2.5648928352549105,0.1,0.01,0.1,0.01818181818181818
456,2.5446402302271203,0.1,0.01,0.1,0.01818181818181818
457,2.8862278582174565,0.1,0.01,0.1,0.01818181818181818
458,2.5370830885971647,0.1,0.01,0.1,0.01818181818181818
459,2.8648689789108084,0.1,0.01,0.1,0.01818181818181818
460,2.814696468884432,0.1,0.01,0.1,0.01818181818181818
461,2.632514337950115,0.1,0.01,0.1,0.01818181818181818
462,2.88768095607999,0.1,0.01,0.1,0.01818181818181818
463,2.8376888595049894,0.1,0.01,0.1,0.01818181818181818
464,2.9315690722646592,0.1,0.01,0.1,0.01818181818181818
465,2.848918145215964,0.1,0.01,0.1,0.01818181818181818
466,2.772941607463209,0.1,0.01,0.1,0.01818181818181818
467,3.1134197953381118,0.1,0.01,0.1,0.01818181818181818
468,3.2647767670546908,0.1,0.01,0.1,0.01818181818181818
469,3.2839808886564232,0.1,0.01,0.1,0.01818181818181818
470,2.892157645165166,0.1,0.01,0.1,0.01818181818181818
471,3.908350295658353,0.1,0.01,0.1,0.01818181818181818
472,2.880353333074835,0.1,0.01,0.1,0.01818181818181818
473,2.9405465548551537,0.1,0.01,0.1,0.01818181818181818
474,3.3418930029567284,0.1,0.01,0.1,0.01818181818181818
475,3.284881682335576,0.1,0.01,0.1,0.01818181818181818
476,3.453128651727604,0.1,0.01,0.1,0.01818181818181818
477,2.572072336945353,0.1,0.01,0.1,0.01818181818181818
478,3.899099579340295,0.1,0.01,0.1,0.01818181818181818
479,2.5464502437205256,0.1,0.01,0.1,0.01818181818181818
480,2.8079700560509404,0.1,0.01,0.1,0.01818181818181818
481,2.7810099124908447,0.1,0.01,0.1,0.01818181818181818
482,2.8584152052674114,0.1,0.01,0.1,0.01818181818181818
483,2.578565365151514,0.1,0.01,0.1,0.01818181818181818
484,2.8739038630376887,0.1,0.01,0.1,0.01818181818181818
485,2.8221642307088346,0.1,0.01,0.1,0.01818181818181818
486,2.8645366385013245,0.1,0.01,0.1,0.01818181818181818
487,2.788782008086579,0.1,0.01,0.1,0.01818181818181818
488,3.1177741787101647,0.1,0.01,0.1,0.01818181818181818
489,2.5371129029913795,0.1,0.01,0.1,0.01818181818181818
490,2.821663826326781,0.1,0.01,0.1,0.01818181818181818
491,2.5241677308384376,0.1,0.01,0.1,0.01818181818181818
492,2.5495539556575726,0.1,0.01,0.1,0.01818181818181818
493,2.814272225657596,0.1,0.01,0.1,0.01818181818181818
494,3.819973776612101,0.1,0.01,0.1,0.01818181818181818
495,2.849097079868558,0.1,0.01,0.1,0.01818181818181818
496,2.529743134220944,0.1,0.01,0.1,0.01818181818181818
497,2.8414766305609596,0.1,0.01,0.1,0.01818181818181818
498,2.8414371647412264,0.1,0.01,0.1,0.01818181818181818
499,2.7909377466274212,0.1,0.01,0.1,0.01818181818181818
500,2.827950725072547,0.1,0.01,0.1,0.01818181818181818
